team_id,sponsor_id
1,73
10,74
10,49
7,6
9,44
1,48
5,14
4,36
9,36
11,42
3,14
11,2
11,35
7,26
1,88
10,2
3,83
5,9
12,14
2,66
9,70
7,70
7,85
4,7
10,26
1,40
7,74
11,77
11,72
11,39
1,25
1,65
8,89
5,44
9,17
5,52
4,15
9,40
8,12
7,87
2,41
6,68
12,35
6,34
1,50
3,16
3,61
9,43
10,71
2,47
8,71
5,57
11,41
2,35
3,70
4,85
4,51
10,24
10,25
6,17
12,22
5,55
6,23
9,76
1,87
5,29
2,74
11,44
3,7
4,52
4,37
11,27
8,45
1,76
12,57
5,15
8,57
2,49
12,76
10,34
10,30
8,1
6,88
5,26
1,41
9,78
11,53
5,5
4,27
8,16
10,15
12,65
12,86
3,22
5,62
2,38
10,86
8,49
9,32
9,61
12,42
4,5
4,59
4,53
7,54
5,77
1,45
10,13
11,32
4,26
1,80
12,74
5,80
8,82
1,8
5,39
10,46
12,28
5,42
2,19
5,4
3,75
5,18
11,88
10,41
3,59
5,38
2,40
1,32
7,41
4,82
11,60
3,55
12,77
2,77
6,82
7,36
1,7
4,80
3,12
2,21
7,89
5,72
9,85
5,19
10,20
7,33
7,48
12,18
10,21
4,42
3,33
5,56
8,58
1,86
6,30
3,48
2,33
9,66
1,75
8,53
4,75
