sponsor_name,sponsor_id
Apple Inc.,1
Vodafone,2
Facebook,3
Team Guard SRL,4
Coca-Cola Company,5
CarMax,6
Global Print,7
Biolife Grup,8
Leadertech Consulting,9
Zepter,10
Telekom,11
Erickson,12
Carrefour,13
Mars,14
Danone,15
Amazon.com,16
UPC,17
Demaco,18
Comcast,19
ExxonMobil,20
Danone,21
Global Print,22
Leadertech Consulting,23
Vodafone,24
Comcast,25
Metro Cash&Carry,26
Comodo,27
It Smart Group,28
It Smart Group,29
Boeing,30
Demaco,31
Mars,32
Telekom,33
Boeing,34
Demaco,35
Amazon.com,36
DynCorp,37
Danone,38
Demaco,39
AECOM,40
Telekom,41
Mars,42
Vodafone,43
BuzzFeed,44
Global Print,45
21st Century Fox,46
Apple Inc.,47
Boeing,48
Erickson,49
Erickson,50
Telekom,51
It Smart Group,52
Global Print,53
Erickson,54
Amazon.com,55
Carrefour,56
Facebook,57
ENEL,58
DynCorp,59
Demaco,60
Amazon.com,61
Danone,62
UPC,63
Zepter,64
It Smart Group,65
BuzzFeed,66
Facebook,67
Vodafone,68
It Smart Group,69
Vodafone,70
Danone,71
Comcast,72
CarMax,73
BuzzFeed,74
Danone,75
Apple Inc.,76
Carrefour,77
Telekom,78
Areon Impex,79
Danone,80
Carrefour,81
Team Guard SRL,82
Boeing,83
Boeing,84
Vodafone,85
Metro Cash&Carry,86
ENEL,87
Apple Inc.,88
Areon Impex,89
AECOM,90

